id,osm_id,osm_geom_type,osm_tag_key,osm_tag_value,name,name_ur,alt_name,description_raw,description_final,description_source,wikipedia_title,wikipedia_url,lat,lon,city,province,country,language,dedup_group_id,brand,operator,wikidata
5ccd2d79-9f3b-5cad-b0d0-e33b8166d8cf,5531842583,node,amenity,bank,Al Habib,,,,,OSM,,,31.530028,74.2862216,Lahore,Punjab,Pakistan,,,,,
b1e86534-9c23-54c6-9312-e057db5962b1,5844879611,node,railway,station,بند روڈ,بند روڈ,,,,OSM,,,31.5322399,74.287648,Lahore,Punjab,Pakistan,,,,Lahore Metro,
958eb53a-b3bd-5cb4-a94b-846a57c489b2,5255461641,node,healthcare,hospital,Lahore Psychiatric Hospital,,,,,OSM,,,31.5371209,74.2905023,Lahore,Punjab,Pakistan,,,,,
e2d01ccd-3a85-5a33-aa18-371e1c439902,304963846,node,place,neighbourhood,Sodhiwal,,,,,OSM,,,31.5402908,74.2864016,Lahore,Punjab,Pakistan,,,,,
36e710e6-c99e-5b7a-8a38-a24cac6e858b,5844879609,node,railway,station,گلشنِ راوی,گلشنِ راوی,,,,OSM,,,31.5448979,74.2952995,Lahore,Punjab,Pakistan,,,,Lahore Metro,
5d5dd505-208f-5bd7-9d21-6964768ebc40,5844879610,node,railway,station,سمن آباد,سمن آباد,,,,OSM,,,31.5397538,74.2928181,Lahore,Punjab,Pakistan,,,,Lahore Metro,
f62ac40d-dedb-5009-bc5d-f62295083578,4397119393,node,amenity,police,Samanabad Police Station,,,,,OSM,,,31.5402578,74.2994103,Lahore,Punjab,Pakistan,,,,,
75684e2c-318e-5d3b-9c55-eca0153a540c,8407704772,node,place,neighbourhood,Post & Telegraph Colony,,,,,OSM,,,31.5489078,74.2970404,Lahore,Punjab,Pakistan,,,,,
02531c24-85a0-5ae1-8108-c6025c9dc416,8407704774,node,place,neighbourhood,Gulfishan Colony,,,,,OSM,,,31.5465559,74.292981,Lahore,Punjab,Pakistan,,,,,
139ad98a-8394-5bc1-88eb-14444008c9ac,231997159,way,leisure,park,,,,,,OSM,,,31.5020419,74.2544138,Lahore,Punjab,Pakistan,,,,,
348fc47d-38ce-5dc3-b184-26c1bac00a67,231997160,way,leisure,park,,,,,,OSM,,,31.5020429,74.2537229,Lahore,Punjab,Pakistan,,,,,
7c76e1a9-d3ed-5bae-9876-390a6ee4f168,359089371,way,leisure,park,,,,,,OSM,,,31.5025872,74.2537709,Lahore,Punjab,Pakistan,,,,,
fc4d0287-91aa-5a2e-b437-10f2217b37e5,414264177,way,leisure,park,,,,,,OSM,,,31.5162075,74.2568737,Lahore,Punjab,Pakistan,,,,,
0e40d940-104d-5577-a306-c796b261ea6a,414264178,way,leisure,park,,,,,,OSM,,,31.5148463,74.2596033,Lahore,Punjab,Pakistan,,,,,
90632387-dd79-52ba-aeb6-97362b40c5f7,291527249,way,leisure,park,,,,,,OSM,,,31.5268015,74.2629777,Lahore,Punjab,Pakistan,,,,,
df7f530b-a656-5522-802a-ff7720c4e982,291527273,way,leisure,park,,,,,,OSM,,,31.5235413,74.2644964,Lahore,Punjab,Pakistan,,,,,
0bcc0b50-59b0-5c7b-9b31-0a0798169bd4,414264175,way,leisure,park,,,,,,OSM,,,31.5246283,74.2600891,Lahore,Punjab,Pakistan,,,,,
080df4d4-607c-55a6-87c9-53fe6e597bbe,414264176,way,leisure,park,,,,,,OSM,,,31.5201625,74.2597243,Lahore,Punjab,Pakistan,,,,,
eb26b89c-a014-50b9-8d67-4a40f12bb659,1012009320,way,healthcare,hospital,Al-Mansoor Pharmacy,,,,,OSM,,,31.505586,74.2692115,Lahore,Punjab,Pakistan,,,,,
707b3be7-9baa-555f-8de1-074b9d4b7d9f,619299999,way,place,neighbourhood,Rasool Park,,,,,OSM,,,31.5128252,74.2714065,Lahore,Punjab,Pakistan,,,,,
edbffb77-5249-5e42-bc03-0b0e5447c589,1009506901,way,place,neighbourhood,راوی بلاک,راوی بلاک,,,,OSM,,,31.5119214,74.2783456,Lahore,Punjab,Pakistan,,,,,
d6eef5df-9e0e-5b24-9ecf-a8c210b64d73,316580873,way,leisure,park,,,,,,OSM,,,31.5056715,74.279783,Lahore,Punjab,Pakistan,,,,,
cc2fb748-3f2f-5c13-9b8d-4920db7adff1,357305733,way,landuse,cemetery,Grave Yard,,,,,OSM,,,31.504722,74.2887472,Lahore,Punjab,Pakistan,,,,,
1d3e9ddc-66a9-5391-8e29-e226caadfb02,359363026,way,leisure,park,رضا بلاک پارک,,,,,OSM,,,31.5052174,74.2860002,Lahore,Punjab,Pakistan,,,,,
2b0dd4b0-4b8c-51bf-949f-2f18f41e603f,291684963,way,leisure,park,گلشنِ اقبال پارک,گلشن اقبال پارک,,,,OSM,گلشن اقبال پارک,,31.5136283,74.2889924,Lahore,Punjab,Pakistan,,,,,Q15222292
589cd813-152d-5c5b-8d10-bbac39dcd261,316460847,way,leisure,park,عمر بلاک پارک,,,,,OSM,,,31.5083086,74.2842777,Lahore,Punjab,Pakistan,,,,,
