class_label,k,support,support_frac,items,items_readable,items_list,has_tag,has_token,mixed
amenity:bank,3,17,0.369565,bank_islamabad|tag:amenity=bank|بینک,"bank_islamabad, tag:amenity=bank, بینک","['bank_islamabad', 'tag:amenity=bank', 'بینک']",True,True,True
amenity:bank,3,17,0.369565,bank|tag:amenity=bank|بینک,"bank, tag:amenity=bank, بینک","['bank', 'tag:amenity=bank', 'بینک']",True,True,True
amenity:bank,3,17,0.369565,islamabad|tag:amenity=bank|بینک,"islamabad, tag:amenity=bank, بینک","['islamabad', 'tag:amenity=bank', 'بینک']",True,True,True
amenity:bank,3,14,0.304348,tag:amenity=bank|آباد|بینک,"tag:amenity=bank, آباد, بینک","['tag:amenity=bank', 'آباد', 'بینک']",True,True,True
amenity:bank,3,14,0.304348,tag:amenity=bank|اسلام_آباد|بینک,"tag:amenity=bank, اسلام_آباد, بینک","['tag:amenity=bank', 'اسلام_آباد', 'بینک']",True,True,True
amenity:bank,3,14,0.304348,tag:amenity=bank|اسلام|بینک,"tag:amenity=bank, اسلام, بینک","['tag:amenity=bank', 'اسلام', 'بینک']",True,True,True
amenity:bank,3,10,0.217391,amenity_bank|tag:amenity=bank|بینک_amenity,"amenity_bank, tag:amenity=bank, بینک_amenity","['amenity_bank', 'tag:amenity=bank', 'بینک_amenity']",True,True,True
amenity:bank,3,10,0.217391,amenity|tag:amenity=bank|بینک_amenity,"amenity, tag:amenity=bank, بینک_amenity","['amenity', 'tag:amenity=bank', 'بینک_amenity']",True,True,True
amenity:bank,3,10,0.217391,bank_islamabad|tag:amenity=bank|بینک_amenity,"bank_islamabad, tag:amenity=bank, بینک_amenity","['bank_islamabad', 'tag:amenity=bank', 'بینک_amenity']",True,True,True
amenity:bank,3,10,0.217391,bank|tag:amenity=bank|بینک_amenity,"bank, tag:amenity=bank, بینک_amenity","['bank', 'tag:amenity=bank', 'بینک_amenity']",True,True,True
amenity:bank,3,10,0.217391,islamabad|tag:amenity=bank|بینک_amenity,"islamabad, tag:amenity=bank, بینک_amenity","['islamabad', 'tag:amenity=bank', 'بینک_amenity']",True,True,True
amenity:bank,3,10,0.217391,tag:amenity=bank|بینک|بینک_amenity,"tag:amenity=bank, بینک, بینک_amenity","['tag:amenity=bank', 'بینک', 'بینک_amenity']",True,True,True
amenity:bank,3,8,0.173913,amenity_bank|bank_amenity|tag:amenity=bank,"amenity_bank, bank_amenity, tag:amenity=bank","['amenity_bank', 'bank_amenity', 'tag:amenity=bank']",True,True,True
amenity:bank,3,8,0.173913,amenity|bank_amenity|tag:amenity=bank,"amenity, bank_amenity, tag:amenity=bank","['amenity', 'bank_amenity', 'tag:amenity=bank']",True,True,True
amenity:bank,3,8,0.173913,bank_amenity|bank_islamabad|tag:amenity=bank,"bank_amenity, bank_islamabad, tag:amenity=bank","['bank_amenity', 'bank_islamabad', 'tag:amenity=bank']",True,True,True
amenity:bank,3,8,0.173913,bank_amenity|islamabad|tag:amenity=bank,"bank_amenity, islamabad, tag:amenity=bank","['bank_amenity', 'islamabad', 'tag:amenity=bank']",True,True,True
amenity:bank,3,8,0.173913,bank|bank_amenity|tag:amenity=bank,"bank, bank_amenity, tag:amenity=bank","['bank', 'bank_amenity', 'tag:amenity=bank']",True,True,True
amenity:bank,3,8,0.173913,tag:amenity=bank|آباد|بینک_amenity,"tag:amenity=bank, آباد, بینک_amenity","['tag:amenity=bank', 'آباد', 'بینک_amenity']",True,True,True
amenity:bank,3,8,0.173913,tag:amenity=bank|اسلام_آباد|بینک_amenity,"tag:amenity=bank, اسلام_آباد, بینک_amenity","['tag:amenity=bank', 'اسلام_آباد', 'بینک_amenity']",True,True,True
amenity:bank,3,8,0.173913,tag:amenity=bank|اسلام|بینک_amenity,"tag:amenity=bank, اسلام, بینک_amenity","['tag:amenity=bank', 'اسلام', 'بینک_amenity']",True,True,True
amenity:bank,3,7,0.152174,amenity_bank|islamabad_jinnah|tag:amenity=bank,"amenity_bank, islamabad_jinnah, tag:amenity=bank","['amenity_bank', 'islamabad_jinnah', 'tag:amenity=bank']",True,True,True
amenity:bank,3,7,0.152174,amenity_bank|islamabad_اسلام|tag:amenity=bank,"amenity_bank, islamabad_اسلام, tag:amenity=bank","['amenity_bank', 'islamabad_اسلام', 'tag:amenity=bank']",True,True,True
amenity:bank,3,7,0.152174,amenity_bank|jinnah_اسلام|tag:amenity=bank,"amenity_bank, jinnah_اسلام, tag:amenity=bank","['amenity_bank', 'jinnah_اسلام', 'tag:amenity=bank']",True,True,True
