id,osm_id,osm_geom_type,osm_tag_key,osm_tag_value,name,name_ur,name_en,alt_name,description_raw,lat,lon,city,province,country,brand,operator,wikidata
44c15fb4-3a9a-5d7a-8447-ff1a90fdf189,747660061,node,amenity,police,Foreigners Registration Office,,,,,35.8537267,71.7893154,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
b03649f1-6784-5e1b-b867-b952e8da9231,4003644278,node,healthcare,hospital,,,,,,35.8517701,71.788622,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
70c98871-ffff-5c35-8e2c-3f116db10216,4863341921,node,amenity,police,Chitral Police station,,,,,35.8542944,71.7899922,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
5ef9c820-9330-57d5-b1ce-aaad3afda257,5691104621,node,tourism,hotel,Terichmir,,,,,35.8561515,71.7884587,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
9624a249-ab2e-5655-93ce-c83103900db0,5763941961,node,tourism,attraction,Mehta Palace,,,,,35.8558681,71.7905319,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
2c157634-1d70-50df-87c4-77abb08eff39,6007187433,node,natural,tree,,,,,,35.8564281,71.790273,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
6ece5ade-7ffd-56c5-bebd-6b64cc793fb2,6007187434,node,natural,tree,,,,,,35.8563032,71.7904458,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
b4bdd872-06e3-5f86-908c-4d6f4d84e163,6007187435,node,natural,tree,,,,,,35.8560307,71.7907307,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
9fb3eba0-0a31-5cec-811d-8e4d234062df,6007187436,node,natural,tree,,,,,,35.8546983,71.7906373,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
df21fba9-c8f6-5521-b5a2-5a5221998f6f,6007187437,node,natural,tree,,,,,,35.8547967,71.7910996,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
bc6e143d-3308-5d47-a2a4-f737f5ce9c1d,6007187438,node,natural,tree,,,,,,35.8546416,71.7914639,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
3d806701-dfb1-5bd8-924e-68d36a8dc7ba,6007187439,node,natural,tree,,,,,,35.8545394,71.7918795,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
c69ef8d7-c2f6-57ee-9835-25731ff14e92,6007187440,node,natural,tree,,,,,,35.8543009,71.7908988,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
a59e4216-abd6-5d33-9823-6a3c9a802e43,6007187441,node,natural,tree,,,,,,35.8544674,71.7914359,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
bfa6db89-c970-57f0-8848-0030558b496a,6007187442,node,natural,tree,,,,,,35.8547362,71.792155,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
084d253c-e53e-5598-8812-27149ebebe94,6007187443,node,natural,tree,,,,,,35.8544031,71.7920757,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
d3d0a916-74ed-5029-b81b-c3b2249db3bc,6007187444,node,natural,tree,,,,,,35.854422,71.7924633,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
8dbf911c-c2e0-5420-a9c4-fcf5fff68fcc,6007187445,node,natural,tree,,,,,,35.8544182,71.7927435,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
d82417ac-232a-505c-8e6a-d6d97834c038,6007187446,node,natural,tree,,,,,,35.8548838,71.790259,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
9ee58bfa-ffda-513f-87f2-4f51d7166918,6007215497,node,amenity,bank,The FIrst Microfinance Bank Ltd,,,,,35.8560037,71.7885383,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
0b078295-3c11-5a3f-985d-8f6b572c2e39,6007215498,node,shop,computer,Sardar Computer Shop,,,,,35.8559356,71.7886734,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
c60478ae-da61-5e8e-bfb1-d963dc7eba32,6007215506,node,office,government,Chitral Sports Board Office,,,,,35.8532384,71.7888496,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
bbd9b6af-e663-5d7f-b4a9-f81a10e99a41,6007217648,node,healthcare,dentist,Iqballudin Dental Clinic,,,,,35.8536524,71.7887478,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
36c9825e-fdda-5c06-98b8-cf582038f5b2,4003757626,node,place,village,Chewbazar Gahatak Denin,,,,,35.8604047,71.7922687,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
eade1e3d-4333-53d1-b01d-8066ae6a9bb7,6007134495,node,amenity,fuel,پاکستان اسٹیٹ آئل,پاکستان اسٹیٹ آئل,Pakistan State Oil,,,35.859597,71.7882218,Chitral,Khyber Pakhtunkhwa,Pakistan,پاکستان اسٹیٹ آئل,,
54cc7702-57d9-5ad7-937e-fd5bbe18ceb6,2628332813,node,amenity,fuel,,,,,,35.8656628,71.7884928,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
0d4683e7-f986-5fdd-910b-85f46c5aedd2,936314028,node,place,village,Birmogh Lash,,,,,35.8867916,71.7625554,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
a2e1b21d-e437-534c-929c-61d8a97aaa98,9810312204,node,natural,tree,Chaghbini Rogh,,,,,35.8957066,71.7555763,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
76991047-fbf5-574f-87da-06defc827abb,4004136812,node,place,village,Balach,,,,,35.8833453,71.7956669,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
a14e6c93-c6a5-5b03-b530-9ee0fe8b529f,4004136814,node,amenity,police,Police,,,,,35.8854152,71.7975234,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
576733ae-d4e0-5ba0-9fad-14458df7f032,936314002,node,place,neighbourhood,Shahmirandeh Singoor,,,,"Shahmirandeh is a residential neighborhood located in Singoor, Lower Chitral, Khyber Pakhtunkhwa, Pakistan.",35.8924802,71.7955099,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
a5666f94-f678-542c-a850-c6ed7206d1c8,13287489605,node,place,neighbourhood,Katooran Deh (Miran Deh) Singoor,,,,"Katooran Deh, also known as Miran Deh, is a residential neighborhood located in Singoor, Lower Chitral, Khyber Pakhtunkhwa, Pakistan.",35.8978441,71.7964416,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
b3fa2d31-6e14-5e9d-98dc-66bb618f04eb,13287489606,node,place,village,Singoor,,,,"Singoor is a village in Lower Chitral, Khyber Pakhtunkhwa, Pakistan. 
Neighbourhoods in Singoor:
Shah Miran Deh
Katooran Deh (also known as Miran Deh)
Lot Deh.etc",35.8981143,71.7980411,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
18952518-75c6-5c06-8007-1d01ebacbd4b,13287509977,node,place,neighbourhood,Katooran Deh Singoor Chitral,,,,"Katooran Deh, also known as Miran Deh, is a neighbourhood located in Singoor, Lower Chitral, Khyber Pakhtunkhwa, Pakistan.",35.8978563,71.7988767,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
2005a3d7-8820-5c5b-8336-7998de630b5f,405959129,way,natural,water,,,,,,35.9038344,71.8373615,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
ae91888e-477e-5be9-9152-3463c92adb83,460728750,way,landuse,retail,,,,,,35.8521094,71.7917702,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
d1f823fc-78ea-54eb-a71f-f87177244c9e,461386158,way,landuse,residential,,,,,,35.8526583,71.784465,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
a9c2cdae-5ac5-542b-84f5-364df5b63bee,636356500,way,tourism,motel,PTDC Motel,,,,,35.8595759,71.7876638,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
c68095a3-737f-5873-afc4-b44d5a92029a,357282959,way,amenity,place_of_worship,جامع مسجد,جامع مسجد,Jamia Masjid,,,35.8555901,71.7896276,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
23be0571-9638-51eb-9d0e-15a97a34fcdc,460728763,way,landuse,commercial,,,,,,35.852339,71.7894445,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
37c4a5f3-0e2b-530d-b668-2b7bd9ab30a7,676773107,way,leisure,pitch,Chitral Football Ground,,,,,35.8547476,71.7893471,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
09bb730e-1098-5418-baa3-3148cc2d830f,637154904,way,leisure,garden,,,,,,35.8545837,71.792026,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
377e446c-6f0d-57c3-983e-01b96be87702,578930529,way,landuse,residential,,,,,,35.8739619,71.7876378,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
8260b85d-4a4d-57d9-b4f0-cc4c3f097128,578930535,way,landuse,residential,,,,,,35.8709236,71.7885029,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
2f124be9-4553-5291-b47d-0de622ee3948,578930531,way,landuse,residential,,,,,,35.8731062,71.7868008,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
0af29c12-de83-5e2e-97c7-ce46f5e3407e,578930533,way,landuse,residential,,,,,,35.8720926,71.7872414,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
ce954b1c-2605-5957-88dd-59ab30105e65,578930510,way,landuse,residential,,,,,,35.8768836,71.7907537,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
b13541dd-e54f-5428-943d-0c371452431f,578930517,way,landuse,residential,,,,,,35.8744664,71.7899758,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
49fd7084-998c-5428-aea3-6681697c14ff,578930524,way,landuse,residential,,,,,,35.8726471,71.7891206,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
17cdaa71-c4b5-53fa-8e36-a9a9b3a36e73,397630608,way,aeroway,terminal,Chitral Airport,,,,,35.8814983,71.7986447,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
b2e47557-f158-5949-a09c-48d2323b0fdb,1001382702,way,amenity,parking,,,,,,35.8812437,71.7988428,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
51b6bc7c-bd39-5705-8cc3-2bb21e5e491e,218813145,way,aeroway,aerodrome,چترال ہوائی اڈا,,Chitral Airport,,,35.8863351,71.7998759,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
2fdbf2c4-b77f-5e96-aa28-864fcb5bcb80,461676889,way,landuse,residential,,,,,,35.8926121,71.7968734,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
fa04a30c-a0e0-5814-8406-e0a9ecea873e,578930495,way,landuse,residential,,,,,,35.8821724,71.7941841,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
