id,osm_id,osm_geom_type,osm_tag_key,osm_tag_value,name,name_ur,name_en,alt_name,description_raw,lat,lon,city,province,country,brand,operator,wikidata
9b1df820-049b-5807-b933-a41cc758cfd4,331637564,way,landuse,cemetery,Gora Qabristan / گورا قبرستان,,Christian Cementer,,,33.7654346,72.3601642,Attock,Punjab,Pakistan,,,
77b7de35-73e1-5016-a97e-109974f1b92d,288810326,way,shop,mall,Zamzama Shopping Mall,,,,,33.7668508,72.3660917,Attock,Punjab,Pakistan,,,
c08658a9-8921-5c4b-b9c7-501031dc61fa,368781199,way,leisure,park,,,,,,33.7661508,72.3665137,Attock,Punjab,Pakistan,,,
ead5e0fc-f603-5f22-81ca-083bdc3decdf,331632885,way,amenity,taxi,Taxi Stand,,,,,33.7725068,72.3590832,Attock,Punjab,Pakistan,,,
6c9326d0-f337-567b-8f6f-efd3b997188f,331634303,way,amenity,courthouse,Attock District Courts / اٹک ڈسرکٹ کچھری,,,,,33.7729348,72.3618345,Attock,Punjab,Pakistan,,,
cbb7a0db-e3ad-58a8-a60a-bc827ded49f1,331635648,way,leisure,park,Ziarat Public Park / زیارت پارک,,,,,33.7707654,72.3623989,Attock,Punjab,Pakistan,,,
0c385de7-29ac-5486-b7cd-48f11acb3ffc,288809475,way,leisure,pitch,LALAZAR Stadium / لالازار سٹیڈیم,,,,,33.7718333,72.3583218,Attock,Punjab,Pakistan,,,
b878c601-c7c8-5ded-8e72-2fa77f42c81f,331632721,way,amenity,police,Police Lines,,,,,33.7756368,72.3628063,Attock,Punjab,Pakistan,,,
09dbb523-b222-5243-ad05-41a1f96eec0c,331634304,way,amenity,police,DPO  House,,,,,33.7734436,72.3634972,Attock,Punjab,Pakistan,,Attock district Gov.,
35c61c92-0fb4-5a93-b31a-a9249baa79d7,331643399,way,amenity,place_of_worship,Church - Attock,,,,,33.7749523,72.3598015,Attock,Punjab,Pakistan,,,
9b98bae8-5e36-5599-98d7-27436a4acc9a,288676801,way,leisure,park,Jinnah Park,,,,,33.7692536,72.3675479,Attock,Punjab,Pakistan,,,
fac09076-ff5a-583c-82e8-3a83946293d4,331634305,way,leisure,stadium,Attock Stadium,,,,,33.7726329,72.3666487,Attock,Punjab,Pakistan,,,
4a55df5b-816c-53a1-aab4-91462bc4ad3f,3387131308,node,leisure,playground,COMSATS Attock Cricket ground  - Attock,,,,,33.7808597,72.3500967,Attock,Punjab,Pakistan,,,
840b9043-29a2-51d0-a4bf-c8956bff8416,3456861294,node,amenity,police,Anti-Narcutics Force,,,,,33.7843074,72.3577836,Attock,Punjab,Pakistan,,,
4ca367c0-ee01-552f-a459-b5eb830f4c63,2744192660,node,place,suburb,Dar-ul-Islam Colony,,,,,33.7822736,72.3632325,Attock,Punjab,Pakistan,,,
7e63cc14-21f7-58f9-8cb1-dd7f731c18dd,3387132177,node,amenity,fire_station,Fire brigade,,,,,33.7805908,72.3586658,Attock,Punjab,Pakistan,,,
d2fbcfb9-8635-5a33-be97-e785e9cd66cc,3387555269,node,leisure,park,DHQ Park / پارک,,,,,33.7828667,72.3596089,Attock,Punjab,Pakistan,,,
4a5945c5-01a5-5c64-b73b-106236b846fa,3387205983,node,amenity,fuel,CNG Pump,,,,,33.7928817,72.3600041,Attock,Punjab,Pakistan,,,
52523e1b-0d15-5cb3-b2f8-9fef258fd05f,3387205988,node,amenity,restaurant,Village Shanwari Tikka Hut,,,,,33.7931374,72.3601807,Attock,Punjab,Pakistan,,,
6cc42dd6-aa08-54c5-b118-33c39e93c775,3387248981,node,amenity,place_of_worship,Furqaan Masjid /مسجد فرقان,,,,,33.789047,72.3604071,Attock,Punjab,Pakistan,,,
059640d0-d218-5572-801c-5e6ffd1e59fe,3387286994,node,shop,mall,SANA Plaza,,,,,33.7882292,72.3596692,Attock,Punjab,Pakistan,,,
303cae0f-c7eb-5b00-ae20-1abab126f8eb,3387153792,node,amenity,fuel,Caltex,,,,,33.8122609,72.3608334,Attock,Punjab,Pakistan,,c,
fe1ce9fb-0077-5ec7-8b07-e9d66e58252a,331628838,way,landuse,residential,Daar Al Salam Colony / دآر السلام کولونی,,,,,33.7848381,72.362274,Attock,Punjab,Pakistan,,,
79cfefce-4f6f-5208-b51e-cf84e773fb4a,1104071195,way,leisure,stadium,City Cricket Stadium - Attock,,,,,33.7812001,72.3545549,Attock,Punjab,Pakistan,,,
70e03e6b-e984-5583-b6c7-6831ffb55b2b,331626553,way,landuse,residential,Mehria Town,,,,,33.805706,72.3539303,Attock,Punjab,Pakistan,,,
bf6206ac-b195-54e6-8134-9315273aba07,331627234,way,leisure,park,Peoples Colony Ground,,,,,33.7910756,72.358104,Attock,Punjab,Pakistan,,,
c0a44e99-0bf7-5493-862e-8140761e520c,331627512,way,landuse,residential,People Colony / پیپل کولونی,,,,,33.7916137,72.3559393,Attock,Punjab,Pakistan,,,
9cb226fa-7e26-572e-9d87-82e3f72be271,331627573,way,landuse,residential,Officers Colony / آفسر کولونی,,,,,33.7874862,72.3580984,Attock,Punjab,Pakistan,,,
b84c5257-79b1-5fbc-8334-33f5b2828744,331627318,way,landuse,commercial,Peoples Colony Market / مپیپل کولونی مارکیٹ,,,,,33.7910073,72.3588991,Attock,Punjab,Pakistan,,,
2f8e21a0-e1d9-59a8-b225-f431dc67f59e,331627235,way,landuse,residential,Madani Colony,,,,,33.796095,72.357419,Attock,Punjab,Pakistan,,,
61a6ed20-1661-5604-b148-b7a4161d71f6,331626245,way,landuse,residential,Maryam colony,,,,,33.8096545,72.3571599,Attock,Punjab,Pakistan,,,
29577756-6c09-56a7-8517-dcb476652509,920081423,way,amenity,fuel,Byco Petrol Pump And Tahir CNG Filling Station,,,,,33.8168849,72.3754163,Attock,Punjab,Pakistan,Byco Petrolrum,,
edbb74e9-2a01-5ac5-8d36-9919702fa3dd,9559965346,node,place,village,ڈھوک جوندہ,,Dhoke Jawinda,,,33.7003939,72.3753176,Attock,Punjab,Pakistan,,,
ce146d21-26c0-51a2-a413-2239018ccda5,9559965345,node,place,village,Dhoke Sawain,,,,,33.7170699,72.4111978,Attock,Punjab,Pakistan,,,
e0897eba-ef5b-53db-8379-ffc308ea3270,11776453186,node,place,village,بولیانوال,,Bolianwal,,,33.721104,72.4109073,Attock,Punjab,Pakistan,,,
8ff54e08-716b-5cbd-8c25-d1de5921639c,1267988385,way,landuse,residential,,,,,,33.7173375,72.4110845,Attock,Punjab,Pakistan,,,
7ba4a35f-c3d4-52bc-97b5-f9898a0ff9eb,868965635,node,place,village,Mirza,,,,,33.7696832,72.391583,Attock,Punjab,Pakistan,,,
8c7868fb-10fc-5191-9f3b-538205805d93,1206858828,way,natural,water,,,,,,33.7443547,72.3895517,Attock,Punjab,Pakistan,,,
5e392bda-6bdf-594d-ac5a-afff585d3f10,331631416,way,leisure,park,Army park,,,,,33.7734084,72.378474,Attock,Punjab,Pakistan,,,
7a9f1453-6e28-529a-acd2-e99fab33a0e0,1206856094,way,landuse,residential,,,,,,33.7611753,72.390469,Attock,Punjab,Pakistan,,,
a13f8761-9640-51e5-95a6-abe286a9f627,1206864805,way,natural,wood,,,,,,33.7624577,72.3894619,Attock,Punjab,Pakistan,,,
14bff863-e5cd-5b38-ab8a-c0005c708a1e,1206868262,way,natural,wood,,,,,,33.7655831,72.3904577,Attock,Punjab,Pakistan,,,
3d1ee78d-c423-5314-920d-ffe6c633ba2d,1206868263,way,natural,wood,,,,,,33.7628744,72.3888621,Attock,Punjab,Pakistan,,,
debdf1f6-becb-54d7-bc07-d126bfeb0990,1206918958,way,natural,wood,,,,,,33.7654844,72.3907915,Attock,Punjab,Pakistan,,,
90b0854c-4611-5a34-9360-dd450ead5065,1206918959,way,natural,wood,,,,,,33.7676679,72.3923352,Attock,Punjab,Pakistan,,,
28d6530b-71fd-5bc4-ac20-9da6d6b39e9d,331629182,way,leisure,stadium,Army Stadium,,,,,33.7747281,72.3797085,Attock,Punjab,Pakistan,,,
d4c7cf6b-a058-5ae5-98d4-91ea6f0f3d1b,331629181,way,leisure,stadium,Parade Grounds,,,,,33.7809619,72.3792165,Attock,Punjab,Pakistan,,,
6b68ff7d-ba52-5715-8e71-f16c34c9d053,998672836,way,aeroway,aerodrome,Minhas,,,,,33.8643997,72.4043516,Attock,Punjab,Pakistan,,,Q3696026
9e618ecc-1269-5ea5-b643-33de31eecbe4,9559936330,node,place,village,Bura,,,,,33.770327,72.4195915,Attock,Punjab,Pakistan,,,
587646d2-e442-58f4-9def-6369fc7f575b,9559936329,node,place,village,Sanjwal,,,,,33.7608275,72.4329548,Attock,Punjab,Pakistan,,,
1b33f214-2a02-5efb-ad21-6dbe9aea9d41,1144800077,way,natural,scrub,,,,,,33.7772271,72.4324775,Attock,Punjab,Pakistan,,,
f0c5ebc6-6158-51c7-afa0-76dcd709f62b,2922705320,node,landuse,industrial,Pakistan Ordnance Factories,,,,,33.785697,72.4161581,Attock,Punjab,Pakistan,,,
9a42395f-bac6-5683-9303-02441925596c,2432186131,node,railway,station,سنجوال,سنجوال,Sanjwal,,,33.8092965,72.4330079,Attock,Punjab,Pakistan,,,Q18516033
a555c591-9268-51a0-b5aa-b6be816d1b21,1144800076,way,natural,scrub,,,,,,33.7822403,72.4479425,Attock,Punjab,Pakistan,,,
dcd84be9-80b1-5725-980e-c1dbc943700b,1251535105,way,landuse,residential,,,,,,33.8015691,72.4272945,Attock,Punjab,Pakistan,,,
940bbb21-b857-5b27-b2a4-cb08f22047bb,5313229324,node,amenity,place_of_worship,مسجد بلال,مسجد بلال,Bilal Masjid,,,33.8384017,72.4231155,Attock,Punjab,Pakistan,,,
e0eaef9d-7b4a-55fb-9806-b09f89e1f3f7,5224313322,node,tourism,attraction,Rasheed Sb Home,,,,,33.8372178,72.4288109,Attock,Punjab,Pakistan,,,
