pattern_id,class_label,k,items,wracc,lift,conf,ig,chi2,token_items
75,amenity:hospital,3,hospital_amenity|islamabad_service|tag:amenity=hospital,0.0030823020119513,20.577777777777776,1.0,0.014286840360477,58.9242325749368,"['hospital_amenity', 'islamabad_service']"
74,amenity:hospital,3,hospital_amenity|international_hospital|tag:amenity=hospital,0.0030823020119513,20.577777777777776,1.0,0.014286840360477,58.9242325749368,"['hospital_amenity', 'international_hospital']"
77,amenity:hospital,3,international|islamabad_service|tag:amenity=hospital,0.0030823020119513,20.577777777777776,1.0,0.014286840360477,58.9242325749368,"['international', 'islamabad_service']"
72,amenity:hospital,3,amenity_hospital|tag:amenity=hospital|ہسپتال,0.0030823020119513,20.577777777777776,1.0,0.014286840360477,58.9242325749368,"['amenity_hospital', 'ہسپتال']"
78,amenity:hospital,3,medical|tag:amenity=hospital|آباد,0.0030823020119513,20.577777777777776,1.0,0.014286840360477,58.9242325749368,"['medical', 'آباد']"
71,amenity:hospital,3,amenity_hospital|national_institute|tag:amenity=hospital,0.0030823020119513,20.577777777777776,1.0,0.014286840360477,58.9242325749368,"['amenity_hospital', 'national_institute']"
70,amenity:hospital,3,amenity_hospital|eye_hospital|tag:amenity=hospital,0.0030823020119513,20.577777777777776,1.0,0.014286840360477,58.9242325749368,"['amenity_hospital', 'eye_hospital']"
69,amenity:hospital,3,amenity_hospital|clinic|tag:amenity=hospital,0.0030823020119513,20.577777777777776,1.0,0.014286840360477,58.9242325749368,"['amenity_hospital', 'clinic']"
73,amenity:hospital,3,centre_amenity|tag:amenity=hospital|آباد,0.0030823020119513,20.577777777777776,1.0,0.014286840360477,58.9242325749368,"['centre_amenity', 'آباد']"
23,amenity:bank,3,amenity_bank|markaz|tag:amenity=bank,0.0030788033717561,20.130434782608692,1.0,0.0141805682780742,57.57784163173018,"['amenity_bank', 'markaz']"
27,amenity:bank,3,islamabad_اسلام|tag:amenity=bank|بینک_amenity,0.0030788033717561,20.130434782608692,1.0,0.0141805682780742,57.57784163173018,"['islamabad_اسلام', 'بینک_amenity']"
22,amenity:bank,3,amenity_bank|islamabad_school|tag:amenity=bank,0.0030788033717561,20.130434782608692,1.0,0.0141805682780742,57.57784163173018,"['amenity_bank', 'islamabad_school']"
30,amenity:bank,3,tag:amenity=bank|الائیڈ_بینک|بینک_لمیٹڈ,0.0030788033717561,20.130434782608692,1.0,0.0141805682780742,57.57784163173018,"['الائیڈ_بینک', 'بینک_لمیٹڈ']"
29,amenity:bank,3,tag:amenity=bank|آباد|پاکستان,0.0030788033717561,20.130434782608692,1.0,0.0141805682780742,57.57784163173018,"['آباد', 'پاکستان']"
28,amenity:bank,3,tag:amenity=bank|آباد|الائیڈ,0.0030788033717561,20.130434782608692,1.0,0.0141805682780742,57.57784163173018,"['آباد', 'الائیڈ']"
20,amenity:bank,3,amenity_bank|bank_pakistan|tag:amenity=bank,0.0030788033717561,20.130434782608692,1.0,0.0141805682780742,57.57784163173018,"['amenity_bank', 'bank_pakistan']"
26,amenity:bank,3,islamabad_jinnah|tag:amenity=bank|بینک,0.0030788033717561,20.130434782608692,1.0,0.0141805682780742,57.57784163173018,"['islamabad_jinnah', 'بینک']"
21,amenity:bank,3,amenity_bank|commercial_bank|tag:amenity=bank,0.0030788033717561,20.130434782608692,1.0,0.0141805682780742,57.57784163173018,"['amenity_bank', 'commercial_bank']"
24,amenity:bank,3,amenity_bank|tag:amenity=bank|بی,0.0030788033717561,20.130434782608692,1.0,0.0141805682780742,57.57784163173018,"['amenity_bank', 'بی']"
273,tourism:hotel,3,al|hotel_islamabad|tag:tourism=hotel,0.0030403183296092,16.24561403508772,1.0,0.0131478035219937,45.885499230199,"['al', 'hotel_islamabad']"
274,tourism:hotel,3,bismillah|hotel_islamabad|tag:tourism=hotel,0.0030403183296092,16.24561403508772,1.0,0.0131478035219937,45.885499230199,"['bismillah', 'hotel_islamabad']"
275,tourism:hotel,3,city|hotel_islamabad|tag:tourism=hotel,0.0030403183296092,16.24561403508772,1.0,0.0131478035219937,45.885499230199,"['city', 'hotel_islamabad']"
282,tourism:hotel,3,hotel_islamabad|serena_hotel|tag:tourism=hotel,0.0030403183296092,16.24561403508772,1.0,0.0131478035219937,45.885499230199,"['hotel_islamabad', 'serena_hotel']"
277,tourism:hotel,3,hotel_islamabad|hotel_one|tag:tourism=hotel,0.0030403183296092,16.24561403508772,1.0,0.0131478035219937,45.885499230199,"['hotel_islamabad', 'hotel_one']"
284,tourism:hotel,3,hotel_tourism|islamabad_murree|tag:tourism=hotel,0.0030403183296092,16.24561403508772,1.0,0.0131478035219937,45.885499230199,"['hotel_tourism', 'islamabad_murree']"
280,tourism:hotel,3,hotel_islamabad|khan|tag:tourism=hotel,0.0030403183296092,16.24561403508772,1.0,0.0131478035219937,45.885499230199,"['hotel_islamabad', 'khan']"
281,tourism:hotel,3,hotel_islamabad|murree_راولپنڈی|tag:tourism=hotel,0.0030403183296092,16.24561403508772,1.0,0.0131478035219937,45.885499230199,"['hotel_islamabad', 'murree_راولپنڈی']"
276,tourism:hotel,3,g-11_اسلام|hotel_islamabad|tag:tourism=hotel,0.0030403183296092,16.24561403508772,1.0,0.0131478035219937,45.885499230199,"['g-11_اسلام', 'hotel_islamabad']"
279,tourism:hotel,3,hotel_islamabad|islamabad_mangla|tag:tourism=hotel,0.0030403183296092,16.24561403508772,1.0,0.0131478035219937,45.885499230199,"['hotel_islamabad', 'islamabad_mangla']"
278,tourism:hotel,3,hotel_islamabad|house_tourism|tag:tourism=hotel,0.0030403183296092,16.24561403508772,1.0,0.0131478035219937,45.885499230199,"['hotel_islamabad', 'house_tourism']"
285,tourism:hotel,3,hotel_tourism|islamabad_service|tag:tourism=hotel,0.0030403183296092,16.24561403508772,1.0,0.0131478035219937,45.885499230199,"['hotel_tourism', 'islamabad_service']"
45,amenity:cafe,3,amenity_cafe|spot|tag:amenity=cafe,0.0030298224090236,15.433333333333332,1.0,0.0129016920332706,43.44073672806067,"['amenity_cafe', 'spot']"
43,amenity:cafe,3,amenity_cafe|f-6_service|tag:amenity=cafe,0.0030298224090236,15.433333333333332,1.0,0.0129016920332706,43.44073672806067,"['amenity_cafe', 'f-6_service']"
42,amenity:cafe,3,amenity_cafe|café_amenity|tag:amenity=cafe,0.0030298224090236,15.433333333333332,1.0,0.0129016920332706,43.44073672806067,"['amenity_cafe', 'café_amenity']"
46,amenity:cafe,3,amenity_cafe|stall|tag:amenity=cafe,0.0030298224090236,15.433333333333332,1.0,0.0129016920332706,43.44073672806067,"['amenity_cafe', 'stall']"
44,amenity:cafe,3,amenity_cafe|numl|tag:amenity=cafe,0.0030298224090236,15.433333333333332,1.0,0.0129016920332706,43.44073672806067,"['amenity_cafe', 'numl']"
48,amenity:cafe,3,café|tag:amenity=cafe|آباد,0.0030298224090236,15.433333333333332,1.0,0.0129016920332706,43.44073672806067,"['café', 'آباد']"
50,amenity:cafe,3,amenity|restaurant|tag:building=yes,0.0001002943522617,1.1023809523809522,0.0714285714285714,7.802424144105828e-06,0.0103232364012417,"['amenity', 'restaurant']"
86,amenity:marketplace,2,islamabad|tag:building=yes,-5.597824312283965e-05,0.9747368421052632,0.0263157894736842,1.1507927572203166e-06,0.001466209887191,['islamabad']
80,amenity:hospital,3,amenity|islamabad|tag:building=yes,-0.0023312605833865,0.3165811965811966,0.0153846153846153,0.0017191155127339,1.6677526700859393,"['amenity', 'islamabad']"
